title,text,url,authors,timestamp,tags
How to get your product noticed,"How to get your product noticed

Offer value in exchange for your customers’ attention

Photo by Riccardo Annandale on Unsplash

Recently I launched a new business. It’s based around a little software plugin that I made. I spent lots of time testing it, perfecting the code and packaging it up in a nice looking website with great documentation and plenty of examples. The initial product development was done. All that was left to do is sell.

But how do I drive people to my website? I could post on Twitter, Facebook and other social networks, with links back to my site, but what sort of content will build engagement and interest? Then I had a realisation which answers this question. And it’s not limited to the internet and online sales — it applies to any product sold in any way.

To get your customers’ attention you need to give them value in addition to the value they will get from the product itself. In other words, you need to give them value in exchange for their attention.

I’ll explain what I mean, but first a brief story about lunch.

What’s lunch got to do with it?

Yesterday I went to lunch with the CEO of a technology vendor. She has been trying to sell her company’s product to me and my employer for some time. This is the fourth lunch we’ve had over the last two years and at no stage has it appeared that I’m close to making a purchase. It’s not that the product lacks interest or potential value to my organisation, it’s that my organisation is not ready, internally, to adopt the new way of working that would be required to use the product.

So why do the CEO and I continue to meet for lunch every few months? For the CEO, in part she sees the possibility of a sale, even though it is uncertain and still some time away. But that’s not all. She is very well connected in the industry and is able to provide real value by connecting people and identifying trends. This is value that she provides to me when we meet and, I imagine, to others when she meets with them. And it’s only possible because she cultivates and maintains broad connections, including with me.

This is why I am willing to spend time with her every few months — I get real value from the meetings. I give her my time and attention, she gives me value in the form of connections and industry observations. And I am more likely to buy her company’s product than if we didn’t meet. The meetings ensure that I don’t forget about her company, and that I consider its product if and when the time is right.

What about other types of products, like those not sold by sales people?

The principal of “value in exchange for attention” applies to other types of products as well, even those not sold by sales people.

Consider a loaf of bread you buy in the supermarket. Does the baker of the bread give value in exchange for your attention? They do. It takes the form of convenience, which the baker buys from the supermarket and gives to you.

Supermarkets sell lots of products but the main value they provide is convenience. They aggregate products and bring them physically close to consumers, creating shops where space is valuable and scarce. Manufacturers and wholesalers compete for that space by paying to get their product on the supermarket’s shelves. Sometimes they pay money, sometimes they sell their product at discounted rates. Either way, they pay.

Ultimately they are buying a little piece of the “convenience pie” owned by the supermarket. The baker gives you value in the form of convenience delivered to you via the supermarket, you give the baker your attention when you’re in the supermarket perusing the bread isle.",https://medium.com/hackernoon/how-to-get-your-product-noticed-b7ff6d1c7dd6,['Elliot Leibu'],2019-06-08 12:00:03.916000+00:00,"['Sales', 'Marketing', 'Production Adoption', 'Online', 'Entrepreneurship']"
Are you a Panster or a Plotter,"Are you a Panster or a Plotter

Pros and cons of both

Photo by Dan Dimmock on Unsplash

To plot or not to plot is the question. But the answer is not the same for everyone.

Plotter

A plotter writes down every detail of every chapter from beginning to end. They know how the story will start, what each character will do and how the story will end. Their outline is specific, and there is no deviating from it.

Pros — This always leads to a more organized writing experience as the you, the writer, already know what is going to happen. It allows you to sit down and type that 80,000 word novel in no time, getting you to the editing part quicker which, in turn, gets you to the publishing phase in no time.

Cons — Plotting leaves no room for deviation. Meaning that if you want to kill a character off mid-way through and it is not in the outline, your whole system gets messed up. Say you want to change a particular aspect of an incident, you can’t change it without having to redo the remaining outline.

Pantser

A panster literally flies by the seat of their pants when writing. They have no idea how it will begin, how it will end and nothing in between. There is no outline to follow, no path already chosen. Just the writer, a keyboard and a blank screen awaiting the arrival of the next best-seller. You want to kill your character off? Go ahead, there are no rules.

Pros — A literal free for all going on. There is no telling what your fingers will type on the screen. The anticipation might even be the highlight of your day. You, the writer, have the possibility to surprise yourself with the events in the story.

Cons — Two words, writer’s block, these two words can wreak havoc on your ability to finish the story. Without a path to follow you are pretty much winging it and that can cause writer’s block in the middle of the story. Stuck on a chapter? Well you can’t move forward because you don’t know what will happen next until you write this one.

Are these the only two options?

Absolutely not! Imagine a line, on one end is the word Plotter and the other end says Pantser. In the middle is wide array of levels to the writing process. Some would say that somewhere in the middle is good, an equal balance.

But really it is up to you, the writer, as to where you sit on that line. I am closer to a panster, outlines bore me and seem tedious. But I do create lists for each of my characters. A bio for each one saved in a folder on my computer.

I also tend to know the ending, the conflict and the why the conflict is happening. But I don’t write the end first, although it is something we can do as writers. Knowing the end could help write the beginning and all that stuff in the middle.

In the end, it doesn’t matter whether you are a Plotter or a Pantser. What does matter is that you do what feels comfortable to you. Want to write a six page outline, go ahead! Want to sit in front of your computer waiting for the words to make it to the screen, go ahead!

You do you!",https://medium.com/the-writers-bookcase/are-you-a-panster-or-a-plotter-b7b8e53f14a2,['Tammi Brownlee'],2019-11-06 14:48:50.076000+00:00,"['Novel', 'Advice', 'Writing', 'Writing Tips', 'Storytelling']"
JavaScript essentials: why you should know how the engine works,"This article is also available in Spanish.

In this article, I want to explain what a software developer, who uses JavaScript to write applications, should know about engines so that the written code executes properly.

You’ll see below a one-liner function that returns the property lastName of the passed argument. Just by adding a single property to each object, we end up with a performance drop of more than 700%!

As I will explain in detail, JavaScript’s lack of static types drives this behaviour. Once seen as an advantage over other languages like C# or Java, it turns out to be more of a “Faustian bargain”.

Braking at Full Speed

Usually, we don’t need to know the internals of an engine which runs our code. The browser vendors invest heavily in making the engines run code very fast.

Great!

Let the others do the heavy lifting. Why bother worrying about how the engines work?

In our code example below, we have five objects that store the first and last names of Star Wars characters. The function getName returns the value of lastname. We measure the total time this function takes to run 1 billion times:

(() => {

const han = {firstname: ""Han"", lastname: ""Solo""};

const luke = {firstname: ""Luke"", lastname: ""Skywalker""};

const leia = {firstname: ""Leia"", lastname: ""Organa""};

const obi = {firstname: ""Obi"", lastname: ""Wan""};

const yoda = {firstname: """", lastname: ""Yoda""};

const people = [

han, luke, leia, obi,

yoda, luke, leia, obi

];

const getName = (person) => person.lastname; console.time(""engine"");

for(var i = 0; i < 1000 * 1000 * 1000; i++) {

getName(people[i & 7]);

}

console.timeEnd(""engine"");

})();

On an Intel i7 4510U, the execution time is about 1.2 seconds. So far so good. We now add another property to each object and execute it again.

(() => {

const han = {

firstname: ""Han"", lastname: ""Solo"",

spacecraft: ""Falcon""};

const luke = {

firstname: ""Luke"", lastname: ""Skywalker"",

job: ""Jedi""};

const leia = {

firstname: ""Leia"", lastname: ""Organa"",

gender: ""female""};

const obi = {

firstname: ""Obi"", lastname: ""Wan"",

retired: true};

const yoda = {lastname: ""Yoda""}; const people = [

han, luke, leia, obi,

yoda, luke, leia, obi]; const getName = (person) => person.lastname; console.time(""engine"");

for(var i = 0; i < 1000 * 1000 * 1000; i++) {

getName(people[i & 7]);

}

console.timeEnd(""engine"");

})();

Our execution time is now 8.5 seconds, which is about a factor of 7 slower than our first version. This feels like hitting the brakes at full speed. How could that happen?

Time to take a closer look at the engine.

Combined Forces: Interpreter and Compiler

The engine is the part that reads and executes source code. Each major browser vendor has its own engine. Mozilla Firefox has Spidermonkey, Microsoft Edge has Chakra/ChakraCore and Apple Safari names its engine JavaScriptCore. Google Chrome uses V8, which is also the engine of Node.js.

The release of V8 in 2008 marked a pivotal moment in the history of engines. V8 replaced the browser’s relatively slow interpretation of JavaScript.

The reason behind this massive improvement lies mainly in the combination of interpreter and compiler. Today, all four engines use this technique.

The interpreter executes source code almost immediately. The compiler generates machine code which the user’s system executes directly.

As the compiler works on the machine code generation, it applies optimisations. Both compilation and optimisation result in faster code execution despite the extra time needed in the compile phase.

The main idea behind modern engines is to combine the best of both worlds:

Fast application startup of the interpreter.

Fast execution of the compiler.

A Modern Engine uses an Interpreter and a Compiler. Source: imgflip

Achieving both goals starts off with the interpreter. In parallel, the engine flags frequently executed code parts as a “Hot Path” and passes them to the compiler along with contextual information gathered during execution. This process lets the compiler adapt and optimise the code for the current context.

We call the compiler’s behaviour “Just in Time” or simply JIT.

When the engine runs well, you can imagine certain scenarios where JavaScript even outperforms C++. No wonder that most of the engine’s work goes into that “contextual optimisation”.

Interplay between Interpreter and Compiler

Static Types during Runtime: Inline Caching

Inline Caching, or IC, is a major optimisation technique within JavaScript engines. The interpreter must perform a search before it can access an object’s property. That property can be part of an object’s prototype, have a getter method or even be accessible via a proxy. Searching for the property is quite expensive in terms of execution speed.

The engine assigns each object to a “type” that it generates during the runtime. V8 calls these “types”, which are not part of the ECMAScript standard, hidden classes or object shapes. For two objects to share the same object shape, both objects must have exactly the same properties in the same order. So an object {firstname: ""Han"", lastname: ""Solo""} would be assigned to a different class than {lastname: ""Solo"", firstname: ""Han""} .

With the help of the object shapes, the engine knows the memory location of each property. The engine hard-codes those locations into the function that accesses the property.

What Inline Caching does is eliminate lookup operations. No wonder this produces a huge performance improvement.

Coming back to our earlier example: All of the objects in the first run only had two properties, firstname and lastname , in the same order. Let’s say the internal name of this object shape is p1 . When the compiler applies IC, it presumes that the function only get passed the object shape p1 and returns the value of lastname immediately.

Inline Caching in Action (Monomorphic)

In the second run, however, we dealt with 5 different object shapes. Each object had an additional property and yoda was missing firstname entirely. What happens once we are dealing with multiple object shapes?

Intervening Ducks or Multiple Types

Functional programming has the well-known concept of “duck typing” where good code quality calls for functions that can handle multiple types. In our case, as long as the passed object has a property lastname, everything is fine.

Inline Caching eliminates the expensive lookup for a property’s memory location. It works best when, at each property access, the object has the same object shape. This is called monomorphic IC.

If we have up to four different object shapes, we are in a polymorphic IC state. Like in monomorphic, the optimised machine code “knows” already all four locations. But it has to check to which one of the four possible object shapes the passed argument belongs. This results in a performance decrease.

Once we exceed the threshold of four, it gets dramatically worse. We are now in a so-called megamorphic IC. In this state, there is no local caching of the memory locations anymore. Instead, it has to be looked up from a global cache. This results in the extreme performance drop we have seen above.

Polymorphic and Megamorphic in Action

Below we see a polymorphic Inline Cache with 2 different object shapes.

Polymorphic Inline Cache

And the megamorphic IC from our code example with 5 different object shapes:

Megamorphic Inline Cache

JavaScript Class to the rescue

OK, so we had 5 object shapes and ran into a megamorphic IC. How can we fix this?

We have to make sure that the engine marks all 5 of our objects as the same object shape. That means the objects we create must contain all possible properties. We could use object literals, but I find JavaScript classes the better solution.

For properties that are not defined, we simply pass null or leave it out. The constructor makes sure that these fields are initialised with a value:

(() => {

class Person {

constructor({

firstname = '',

lastname = '',

spaceship = '',

job = '',

gender = '',

retired = false

} = {}) {

Object.assign(this, {

firstname,

lastname,

spaceship,

job,

gender,

retired

});

}

} const han = new Person({

firstname: 'Han',

lastname: 'Solo',

spaceship: 'Falcon'

});

const luke = new Person({

firstname: 'Luke',

lastname: 'Skywalker',

job: 'Jedi'

});

const leia = new Person({

firstname: 'Leia',

lastname: 'Organa',

gender: 'female'

});

const obi = new Person({

firstname: 'Obi',

lastname: 'Wan',

retired: true

});

const yoda = new Person({ lastname: 'Yoda' });

const people = [

han,

luke,

leia,

obi,

yoda,

luke,

leia,

obi

];

const getName = person => person.lastname;

console.time('engine');

for (var i = 0; i < 1000 * 1000 * 1000; i++) {

getName(people[i & 7]);

}

console.timeEnd('engine');

})();

When we execute this function again, we see that our execution time returns to 1.2 seconds. Job done!

Summary

Modern JavaScript engines combine the benefits of interpreter and compiler: Fast application startup and fast code execution.

Inline Caching is a powerful optimisation technique. It works best when only a single object shape passes to the optimised function.

My drastic example showed the effects of Inline Caching’s different types and the performance penalties of megamorphic caches.

Using JavaScript classes is good practice. Static typed transpilers, like TypeScript, make monomorphic IC’s more likely.

Further Reading",https://medium.com/free-code-camp/javascript-essentials-why-you-should-know-how-the-engine-works-c2cc0d321553,['Rainer Hahnekamp'],2018-09-18 16:54:53.871000+00:00,"['Technology', 'Startup', 'Education', 'Programming', 'Web Development']"
Implementing The Strategy Pattern Using Lazy-Loaded Components in Angular Version 9,"Implementing The Strategy Pattern Using Lazy-Loaded Components in Angular Version 9

Simply stated, the Strategy Pattern is a behavioral pattern that governs the selection of different algorithms or procedures for solving a common problem at runtime. Many times, this pattern is implemented by loading a computational library that conforms to an Interface and is applied uniformly by one or more application components.

In front-end applications, a strategy may involve more than just an algorithm or library API. There is often need to load one of several different implementations of an entire view based on runtime criteria. In an Angular setting, we may think of this as needed to lazy-load a Module, but it is even more helpful if we can load individual components, outside any Module definition. Enter Angular Version 9.

In the article below, I covered dynamic component generation inside lazy-loaded routes, with the ability to control component display via JSON data,

Three components were dynamically generated inside a lazy-loaded route and displayed in an order dictated by a data file. However, since components prior to Angular Version 9 were required to exist in a Module definition, each component was defined in the entryComponents section of the route’s Module. Each component was loaded into the application when the route was lazy-loaded, even if the component was not actually required.

Angular Version 9 provides the ability to lazy-load individual components that are outside the scope of any Module. This allows for a very powerful implementation of the Strategy Pattern.

The Application

The sample application for this article is a mashup of multiple requirements from past applications across Flash, Flex, and Angular. The application illustrates two different solutions to the point-in-circle problem, i.e. identify the circles in a collection for which a single point is in the strict interior.

Now, if it was just a matter of selecting an algorithm to solve the problem and then display the results in a single view, the strategy could be implemented with a lazy-loaded JavaScript library (a topic for another article). In this demo, the results are viewed differently, not only in terms of layout, but with different render environments. Each view renders a simulation in which the point moves inside the view area and the simulation updates the point/circle intersections. However, one algorithm is rendered into a Canvas context and the other into SVG. The Canvas and SVG displays also differ based on algorithm characteristics.

Because of the differing views and dramatically different dependencies between views, this problem is best solved by lazy-loading an individual component (and its dependencies).

Before deconstructing the application, I wish to point out that is is not an article on ‘how to’ lazy-load Components in Angular Version 9. A Google search will return about half a dozen good articles on the steps involved in this process. Instead, this article discusses how to build a complete application around the technique.

And, on that note, here is the GitHub for the complete application.

Algorithms and Geometry

Well, let’s get this out of the way early. This is an Angular article, not a math/algorithms article. As a consequence, the two algorithms I chose for the demonstration are rather rudimentary and easy to follow. As far as the necessary math, here is everything we need.

Blah, blah … math … blah, blah … geometry … blah blah … API.

There, we’re finished :). Everything you need is encapsulated away into Typescript libraries in the /src/app/shared/libs folder. I even gave you a bonus — a number of pure functions for operations involving circles from my private Typescript Math Toolkit library.

The two algorithms implemented in this demo were chosen to illustrate techniques you may find helpful in future applications. In one case, there could be an arbitrary (and large) number of circles, but the circles do not move (only the point moves). In the second case, there are a modest number of circles (hundreds) and a small percentage of them are expected to move each simulation step along with the point.

Both the point and circles move according to a random walk. Don’t worry — remember the power of the API — it’s all done for you :)

The first algorithm (simulation rendered into a Canvas) uses a simple quad map. The viewable area is divided into quadrants. The Typescript Math Toolkit basic circle class automatically computes quadrant locations given bounds, so a quad map is very easy to implement. Since the circles never move, the map need only be initialized once before the simulation begins.

The second algorithm (simulation rendered into SVG) is designed for a situation where there are a modest number of circles (hundreds), and a small percentage of them move at each time step. All circles are tested for point intersection, but the test is optimized to return false quickly. It is more expensive to test for full intersection, so instead of testing ‘if something is true, then do the following operation,’ it is more efficient to test ‘if something is false, skip and go to the next one.’ It’s very easy to quickly return false for the intersection test and that is the majority expectation for most tests.

Common (visual) operations for each display include indicating the specific circles that contain the test point at each simulation step. Previous visual indications from a prior simulation step must be reset to default display at the next time step. Beyond that, the Canvas display shows the quadrants and highlights the current quadrant in which the test point lies. The SVG display only shows the circles and test point.

It’s only necessary to understand the algorithms employed in both simulations at a very high level. In fact, the only reason to dive deeper into their implementation is if you want to improve the point-circle intersection algorithm further.

Application Deconstruction

Let’s look at each of the application requirements, and then discuss how they are all integrated together. We need

1 — Two components to implement each algorithm and each set of display requirements for a single simulation. Commonality among these components should be specified in an Interface.

2 — Lazy-load only one of the components based on some runtime criteria (an injected algorithm ID, for example).

3 — Create a means to provide inputs and handle component outputs.

4 — Run the simulation, i.e. advance one step at regular time intervals.

For demonstration purposes, the main app component, /src/app/app.component.ts, serves as the smart component that lazy-loads one of the two point-in-circle simulation components. The main app module allows specification of an algorithm ID (1 for the first algorithm and Canvas render, 2 for the second algorithm and SVG render).

import { BrowserModule } from '@angular/platform-browser';

import { NgModule } from '@angular/core';



import { AppComponent } from './app.component';

import { CircleService } from './shared/services/circle-service';



// Injectable constants

import { ALGORITHM_ID } from './tokens';



@NgModule({

declarations: [

AppComponent,

],

imports: [

BrowserModule

],

providers: [

CircleService,

{ provide: ALGORITHM_ID, useValue: 1 },

],

bootstrap: [AppComponent]

})

export class AppModule { }

This ID is injected into the main app component and then used to select the run-time strategy for the point-in-circles simulation. Change the value from 1 to 2 in order to lazy-load a different simulation component.

The two point-in-circle simulation components are

Algorithm 1 (Canvas): /src/app/components/point-in-circle-1/pic-1.component.ts

Algorithm 2 (SVG): /src/app/components/point-in-circle-2/pic-2.component.ts

Since everything is driven by the main app component, let’s look at that one in detail.

Main App Component

This component, in /src/app/app.component.ts is the smart component that lazy-loads one of two presentational components based on an algorithm ID. Although the algorithms and the display employed by each of these presentational components is different, as far as the rest of the application is concerned, they have a common set of inputs, outputs, and an exposed API. These are defined in the Interface in /src/app/shared/interfaces/pic-component.ts,

import { OnChanges } from '@angular/core';

import { Subject } from 'rxjs';



export interface IPointInCircle extends OnChanges

{

intersect$: Subject<string>;



next: () => void;



step: number;

}

The simulation step (controlled by the smart component) is an Input to the point-in-circle component. This component is not statically defined in a template (there is no known binding to that Input), so Angular does not know to call the ngOnChanges lifecycle method. As a result, the smart component must do this manually. So, each lazy-loaded component must implement the OnChanges interface. Each of these components must also provide a next() method in order to advance the simulation one step.

While there are several approaches to wiring up component outputs, I personally prefer a reactive approach. Each of the lazy-loaded components must expose a Subject<string> to indicate that the point intersected a circle with a particular id. The smart component that lazy-loads one of the two point-in-circle components simply subscribes to intersect$.

This interface is the only knowledge the smart component has about the two lazy-loaded presentational components.

Typical practice for lazy-loaded components is to place them into an ng-container, and this is the case for the main view in this application, /src/app/app.component.html,

<p>Algorithm ({{algorithm}} Render into: {{render}})</p>

<p>Total intersections: {{intersections}}</p>



<ng-container #picContainer></ng-container>

The template variable is used to assign a ViewChild in /src/app/app.component.ts,

@ViewChild('picContainer', {static: true, read: ViewContainerRef})

private picContainer: ViewContainerRef;

The main app component receives the algorithm ID and all other classes necessary for lazy-loading through injection,

constructor(@Inject(ALGORITHM_ID) public algorithm: number,

private _compFactoryResolver: ComponentFactoryResolver,

private _injector: Injector)

{

this.render = RenderTargetEnum.CANVAS;



this.ComponentInstance = null;



this._duration = 1000;

this._delta = 500;

this._currentStep = 0;

this.intersections = 0;

}

The render variable indicates whether the rendered output is Canvas or SVG. The ComponentInstance variable is a ComponentRef<IPointInCircle>. The instance property of that variable allows direct calls to the presentational component after lazy-loading.

A duration of 1000 time steps at increments of 500 msec is set in the constructor along with the current step number of zero and a total intersection count of zero.

On initialization, the component begins the simulation via a call to the private __initSimulation() method, whose relevant code is shown below.

You could place this code in the then clause of a Promise, but I personally prefer asyc/await (although beware there is a known problem with this if your target is ES2017). Component lazy-loading is shown below,

Following is the relevant block of code for lazy-loading the component associated with algorithm #1,

const {Pic1Component} = await import('./components/point-in-circle-1/pic-1.component'); factory = this._compFactoryResolver.resolveComponentFactory(Pic1Component); this.ComponentInstance = this.picContainer.createComponent(factory, null, this._injector);

It is very important to place the precise path of the lazy-loaded component as a string literal inside the import. For example,

const url: string = './components/point-in-circle-1/pic-1.component'; .

.

. const {Pic1Component} = await import(url);

compiles with a warning, and the application will not run.

The destructuring assignment must reference an exported Object from the referenced file, in this case, Pic1Component.

